Year,All Pharmacotherapy Prescriptions,Nicotine Replacement Therapy (NRT) Prescriptions,Bupropion (Zyban) Prescriptions,Varenicline (Champix) Prescriptions,Net Ingredient Cost of All Pharmacotherapies,Net Ingredient Cost of Nicotine Replacement Therapies (NRT),Net Ingredient Cost of Bupropion (Zyban),Net Ingredient Cost of Varenicline (Champix),"Tobacco Price
Index","Retail Prices
Index",Tobacco Price Index Relative to Retail Price Index,Real Households' Disposable Income,Affordability of Tobacco Index,Household Expenditure on Tobacco,Household Expenditure Total,Expenditure on Tobacco as a Percentage of Expenditure,ICD10 Code,ICD10 Diagnosis,Diagnosis Type,Metric,Sex,Value,ICD10 Code_fat,ICD10 Diagnosis_fat,Diagnosis Type_fat,Metric_fat,Sex_fat,Value_fat,Method,Sex_smk,16 and Over,16-24,25-34,35-49,50-59,60 and Over
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Attributable number,Female,300,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Attributable number,Female,300,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Attributable number,Female,100,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Attributable number,Female,100,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Attributable number,Female,100,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Attributable number,Female,1300,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Attributable number,Female,1300,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Attributable number,Female,1300,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Attributable number,Female,100,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Attributable number,Female,100,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Attributable number,Female,100,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C67,Bladder,Cancers which can be caused by smoking,Attributable number,Female,400,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C67,Bladder,Cancers which can be caused by smoking,Attributable number,Female,400,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C67,Bladder,Cancers which can be caused by smoking,Attributable number,Female,400,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C64-C66 & C68,Kidney and Renal Pelvis,Cancers which can be caused by smoking,Attributable number,Female,100,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C64-C66 & C68,Kidney and Renal Pelvis,Cancers which can be caused by smoking,Attributable number,Female,100,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C64-C66 & C68,Kidney and Renal Pelvis,Cancers which can be caused by smoking,Attributable number,Female,100,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C16,Stomach,Cancers which can be caused by smoking,Attributable number,Female,200,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C16,Stomach,Cancers which can be caused by smoking,Attributable number,Female,200,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C16,Stomach,Cancers which can be caused by smoking,Attributable number,Female,200,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C25,Pancreas,Cancers which can be caused by smoking,Attributable number,Female,900,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C25,Pancreas,Cancers which can be caused by smoking,Attributable number,Female,900,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C25,Pancreas,Cancers which can be caused by smoking,Attributable number,Female,900,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C80,Unspecified Site,Cancers which can be caused by smoking,Attributable number,Female,1300,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C80,Unspecified Site,Cancers which can be caused by smoking,Attributable number,Female,1300,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C80,Unspecified Site,Cancers which can be caused by smoking,Attributable number,Female,1300,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C92,Myeloid Leukaemia,Cancers which can be caused by smoking,Attributable number,Female,100,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C92,Myeloid Leukaemia,Cancers which can be caused by smoking,Attributable number,Female,100,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,C92,Myeloid Leukaemia,Cancers which can be caused by smoking,Attributable number,Female,100,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,J40-J43,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,Attributable number,Female,500,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,J40-J43,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,Attributable number,Female,500,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,J40-J43,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,Attributable number,Female,500,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,J44,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,Attributable number,Female,7500,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,J44,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,Attributable number,Female,7500,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,J44,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,Attributable number,Female,7500,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,J10-J18,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,Attributable number,Female,2600,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,J10-J18,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,Attributable number,Female,2600,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,J10-J18,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,Attributable number,Female,2600,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I00-I09 & I26-I51,Other Heart Disease,Circulatory diseases which can be caused by smoking,Attributable number,Female,1700,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I00-I09 & I26-I51,Other Heart Disease,Circulatory diseases which can be caused by smoking,Attributable number,Female,1700,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I00-I09 & I26-I51,Other Heart Disease,Circulatory diseases which can be caused by smoking,Attributable number,Female,1700,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I20-I25,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,Attributable number,Female,4200,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I20-I25,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,Attributable number,Female,4200,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I20-I25,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,Attributable number,Female,4200,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I72-I78,Other arterial disease,Circulatory diseases which can be caused by smoking,Attributable number,Female,400,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I72-I78,Other arterial disease,Circulatory diseases which can be caused by smoking,Attributable number,Female,400,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I72-I78,Other arterial disease,Circulatory diseases which can be caused by smoking,Attributable number,Female,400,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I60-I69,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,Attributable number,Female,1900,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I60-I69,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,Attributable number,Female,1900,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I60-I69,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,Attributable number,Female,1900,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I71,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,Attributable number,Female,1900,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I71,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,Attributable number,Female,1900,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I71,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,Attributable number,Female,1900,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I70,Atherosclerosis,Circulatory diseases which can be caused by smoking,Attributable number,Female,100,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I70,Atherosclerosis,Circulatory diseases which can be caused by smoking,Attributable number,Female,100,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,I70,Atherosclerosis,Circulatory diseases which can be caused by smoking,Attributable number,Female,100,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,K25-K27,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,Attributable number,Female,900,Weighted,,25.0,29.0,31.0,29.0,24.0,14.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,K25-K27,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,Attributable number,Female,900,Weighted,Male,26.0,30.0,35.0,31.0,26.0,15.0
2004,,,,,,,,,654.6,279.3,234.4,188.7,80.5,15375.0,772164.0,2.0,,,,,,,K25-K27,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,Attributable number,Female,900,Weighted,Female,23.0,28.0,28.0,28.0,23.0,14.0
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,All codes,All admissions,All admissions,Number of admissions,,7846548,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C33-C34 & C00-C14 & C15 & C32 & C53 & C67 & C64-C66 & C68 & C16 & C25 & C80 & C92 & J40-J43 & J44 & J10-J18 & I00-I09 & I26-I51 & I20-I25 & I72-I78 & I60-I69 & I71 & I70 & K25-K27 & K50 & K05 & H25 & S72.0-S72.2 & O03,All diseases which can be caused by smoking,All diseases which can be caused by smoking,Number of admissions,,1401878,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C00-D48,All cancers,All cancers,Number of admissions,,1179955,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Number of admissions,,404875,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Number of admissions,,823479,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,K00-K93,All diseases of the digestive system,All diseases of the digestive system,Number of admissions,,883439,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C33-C34,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,Number of admissions,,73491,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Number of admissions,,12029,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Number of admissions,,31358,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Number of admissions,,4148,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Number of admissions,,6390,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C67,Bladder,Cancers which can be caused by smoking,Number of admissions,,74227,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C64-C66 & C68,Kidney and Renal Pelvis,Cancers which can be caused by smoking,Number of admissions,,10040,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C16,Stomach,Cancers which can be caused by smoking,Number of admissions,,23172,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C25,Pancreas,Cancers which can be caused by smoking,Number of admissions,,18340,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C80,Unspecified Site,Cancers which can be caused by smoking,Number of admissions,,13254,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C92,Myeloid Leukaemia,Cancers which can be caused by smoking,Number of admissions,,28033,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,J40-J43,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,Number of admissions,,5757,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,J44,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,Number of admissions,,107422,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,J10-J18,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,Number of admissions,,82877,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,I00-I09 & I26-I51,Other Heart Disease,Circulatory diseases which can be caused by smoking,Number of admissions,,216998,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,I20-I25,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,Number of admissions,,305650,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,I72-I78,Other arterial disease,Circulatory diseases which can be caused by smoking,Number of admissions,,36995,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,I60-I69,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,Number of admissions,,96297,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,I71,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,Number of admissions,,11365,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,I70,Atherosclerosis,Circulatory diseases which can be caused by smoking,Number of admissions,,7676,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,K25-K27,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,Number of admissions,,23302,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,K50,Crohns Disease,Digestive diseases which can be caused caused by smoking,Number of admissions,,12396,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,K05,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,Number of admissions,,2638,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,H25,Age Related Cataract 45+,Other diseases which can be caused by smoking,Number of admissions,,126456,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,S72.0-S72.2,Hip Fracture 55+,Other diseases which can be caused by smoking,Number of admissions,,59509,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,O03,Spontaneous Abortion,Other diseases which can be caused by smoking,Number of admissions,,12058,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,All codes,All admissions,All admissions,Attributable number,,452300,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C00-D48,All cancers,All cancers,Attributable number,,152600,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Attributable number,,111500,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Attributable number,,149400,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,K00-K93,All diseases of the digestive system,All diseases of the digestive system,Attributable number,,16200,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C33-C34,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,Attributable number,,61700,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Attributable number,,8300,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Attributable number,,22000,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Attributable number,,3400,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Attributable number,,900,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C67,Bladder,Cancers which can be caused by smoking,Attributable number,,32600,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C64-C66 & C68,Kidney and Renal Pelvis,Cancers which can be caused by smoking,Attributable number,,2800,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C16,Stomach,Cancers which can be caused by smoking,Attributable number,,5500,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C25,Pancreas,Cancers which can be caused by smoking,Attributable number,,5000,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C80,Unspecified Site,Cancers which can be caused by smoking,Attributable number,,5100,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,C92,Myeloid Leukaemia,Cancers which can be caused by smoking,Attributable number,,5200,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,J40-J43,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,Attributable number,,5000,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,J44,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,Attributable number,,86400,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,J10-J18,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,Attributable number,,20100,,,,,,,,,,,,,,
2004/05,2044.0,1908.0,136.0,,46093.0,40942.0,5151.0,,,,,,,,,,I00-I09 & I26-I51,Other Heart Disease,Circulatory diseases which can be caused by smoking,Attributable number,,36100,,,,,,,,,,,,,,
